season,week,celebrity_name,partner,celebrity_industry,industry_category,home_state,home_country,age,age_group,judge_total,judge_mean,judge_count,p_survive_next,vote_share_hat,total_votes_hat,votes_hat,placement,elimination_week,judge_pctile,momentum
3,6,Joey Lawrence,Edyta Sliwinska,Actor/Actress,Entertainment,Pennsylvania,United States,30,26-35,24.0,8.0,3,0.960960458537142,0.20197863708324454,1133333.2962963006,228909.11454698775,3,,0.5,-1.5
3,6,Monique Coleman,Louis van Amstel,Actor/Actress,Entertainment,South Carolina,United States,25,≤25,23.0,7.666666666666667,3,0.9511502042807652,0.19633880348516483,1133333.2962963006,222517.30334471344,4,8.0,0.25,-0.5
3,6,Jerry Springer,Kym Johnson,TV Personality,Media,Unknown,England,62,>55,18.0,6.0,3,0.8099562722753513,0.1689579175841424,1133333.2962963006,191485.63367099478,5,7.0,0.0,-2.0
3,7,Emmitt Smith,Cheryl Burke,Athlete,Sports,Florida,United States,37,36-45,28.5,9.5,3,0.9800848661017524,0.20737059186622095,1199999.9555555605,248844.70102299543,1,,0.75,0.75
3,7,Joey Lawrence,Edyta Sliwinska,Actor/Actress,Entertainment,Pennsylvania,United States,30,26-35,28.5,9.5,3,0.964775461964032,0.20737059186622095,1199999.9555555605,248844.70102299543,3,,0.75,1.75
3,7,Mario Lopez,Karina Smirnoff,Actor/Actress,Entertainment,California,United States,32,26-35,28.0,9.333333333333334,3,0.9740867569590823,0.20486632326704765,1199999.9555555605,245839.5788152883,2,,0.5,0.5
3,7,Monique Coleman,Louis van Amstel,Actor/Actress,Entertainment,South Carolina,United States,25,≤25,27.0,9.0,3,0.9333047834003138,0.1998918511272865,1199999.9555555605,239870.21246866253,4,8.0,0.25,0.0
3,7,Jerry Springer,Kym Johnson,TV Personality,Media,Unknown,England,62,>55,23.0,7.666666666666667,3,0.1285864048894041,0.18050064187322398,1199999.9555555605,216600.76222561894,5,7.0,0.0,-0.5
3,8,Mario Lopez,Karina Smirnoff,Actor/Actress,Entertainment,California,United States,32,26-35,28.5,9.5,3,0.9563372586124488,0.25821445651295627,1266666.6148148207,327071.63152751507,2,,1.0,0.25
3,8,Emmitt Smith,Cheryl Burke,Athlete,Sports,Florida,United States,37,36-45,27.0,9.0,3,0.9342653166071695,0.2483519733407516,1266666.6148148207,314579.1533541104,1,,0.3333333333333333,1.0
3,8,Joey Lawrence,Edyta Sliwinska,Actor/Actress,Entertainment,Pennsylvania,United States,30,26-35,27.0,9.0,3,0.939779421635376,0.2483519733407516,1266666.6148148207,314579.1533541104,3,,0.3333333333333333,1.5
3,8,Monique Coleman,Louis van Amstel,Actor/Actress,Entertainment,South Carolina,United States,25,≤25,26.5,8.833333333333334,3,0.1493520714219296,0.2450815968055405,1266666.6148148207,310436.6765790848,4,8.0,0.0,1.75
3,9,Emmitt Smith,Cheryl Burke,Athlete,Sports,Florida,United States,37,36-45,29.5,9.833333333333334,3,0.8791735898775704,0.3333333333333333,1333333.2740740809,444444.42469136027,1,,0.0,0.5
3,9,Joey Lawrence,Edyta Sliwinska,Actor/Actress,Entertainment,Pennsylvania,United States,30,26-35,29.5,9.833333333333334,3,0.9133137039022368,0.3333333333333333,1333333.2740740809,444444.42469136027,3,,0.0,0.5
3,9,Mario Lopez,Karina Smirnoff,Actor/Actress,Entertainment,California,United States,32,26-35,29.5,9.833333333333334,3,0.9507217989107348,0.3333333333333333,1333333.2740740809,444444.42469136027,2,,0.0,0.75
3,10,Emmitt Smith,Cheryl Burke,Athlete,Sports,Florida,United States,37,36-45,29.666600000000003,9.888866666666669,3,0.8845266858817253,0.5,1399999.9333333408,699999.9666666704,1,,0.0,1.3333000000000013
3,10,Mario Lopez,Karina Smirnoff,Actor/Actress,Entertainment,California,United States,32,26-35,29.666600000000003,9.888866666666669,3,0.9713243750232524,0.5,1399999.9333333408,699999.9666666704,2,,0.0,0.5833000000000013
4,1,Joey Fatone,Kym Johnson,Singer/Rapper,Entertainment,New York,United States,30,26-35,24.0,8.0,3,0.9959435704756504,0.1033504521837741,800000.0,82680.36174701928,2,,1.0,1.0
4,1,Laila Ali,Maksim Chmerkoskiy,Athlete,Sports,Florida,United States,29,26-35,23.0,7.666666666666667,3,0.9955802140199883,0.10089945915692235,800000.0,80719.56732553788,3,,0.9,1.0
4,1,Apolo Anton Ohno,Julianne Hough,Athlete,Sports,Washington,United States,24,≤25,21.0,7.0,3,0.9964215441791223,0.09608119758751837,800000.0,76864.9580700147,1,,0.7,1.0
4,1,Ian Ziering,Cheryl Burke,Actor/Actress,Entertainment,New Jersey,United States,42,36-45,21.0,7.0,3,0.9964779640502881,0.09608119758751837,800000.0,76864.9580700147,4,9.0,0.7,1.0
4,1,Shandi Finnessey,Brian Fortuna,Beauty Pageant,Model,Missouri,United States,28,26-35,19.0,6.333333333333333,3,0.9978314256300569,0.09138021898146034,800000.0,73104.17518516828,10,3.0,0.5,1.0
4,1,Paulina Porizkova,Alec Mazo,Model,Model,Unknown,Czechoslovakia,41,36-45,19.0,6.333333333333333,3,0.9983016065662755,0.09138021791228354,800000.0,73104.17432982683,11,2.0,0.5,1.0
4,1,Heather Mills,Jonathan Roberts,Model,Model,Unknown,England,39,36-45,18.0,6.0,3,0.9953635660029071,0.08907582436279406,800000.0,71260.65949023525,7,6.0,0.4,1.0
4,1,John Ratzenberger,Edyta Sliwinska,Actor/Actress,Entertainment,Connecticut,United States,59,>55,17.0,5.666666666666667,3,0.9895340416220049,0.08680312236186034,800000.0,69442.49788948828,6,7.0,0.3,1.0
4,1,Clyde Drexler,Elena Grinenko,Athlete,Sports,Louisiana,United States,44,36-45,16.0,5.333333333333333,3,0.9854376048402501,0.08456256795624548,800000.0,67650.05436499638,8,5.0,0.2,1.0
4,1,Leeza Gibbons,Tony Dovolani,TV Personality,Media,South Carolina,United States,50,46-55,15.0,5.0,3,0.9783182593900523,0.08235424088330241,800000.0,65883.39270664193,9,4.0,0.1,1.0
4,1,Billy Ray Cyrus,Karina Smirnoff,Singer/Rapper,Entertainment,Kentucky,United States,45,36-45,13.0,4.333333333333333,3,0.9687889478431242,0.07803150102632073,800000.0,62425.200821056584,5,8.0,0.0,1.0
4,2,Laila Ali,Maksim Chmerkoskiy,Athlete,Sports,Florida,United States,29,26-35,27.0,9.0,3,0.9933583092295803,0.10023765024759597,866666.6592592602,86872.62947208215,3,,1.0,4.0
4,2,Apolo Anton Ohno,Julianne Hough,Athlete,Sports,Washington,United States,24,≤25,26.0,8.666666666666666,3,0.9957987568686196,0.09821336915678312,866666.6592592602,85118.25254170569,1,,0.9,5.0
4,2,Joey Fatone,Kym Johnson,Singer/Rapper,Entertainment,New York,United States,30,26-35,24.0,8.0,3,0.9957285956205953,0.09421588869867914,866666.6592592602,81653.76950762654,2,,0.7,0.0
4,2,Heather Mills,Jonathan Roberts,Model,Model,Unknown,England,39,36-45,24.0,8.0,3,0.9986791216780534,0.09421588866514569,866666.6592592602,81653.76947856421,7,6.0,0.7,6.0
4,2,Clyde Drexler,Elena Grinenko,Athlete,Sports,Louisiana,United States,44,36-45,18.0,6.0,3,0.9611597155968428,0.09176222310564798,866666.6592592602,79527.25934517483,8,5.0,0.0,2.0
4,2,Ian Ziering,Cheryl Burke,Actor/Actress,Entertainment,New Jersey,United States,42,36-45,22.0,7.333333333333333,3,0.9873424841283495,0.09029185460245702,866666.6592592602,78252.93998663429,4,9.0,0.6,1.0
4,2,Leeza Gibbons,Tony Dovolani,TV Personality,Media,South Carolina,United States,50,46-55,21.0,7.0,3,0.9523737689302559,0.08836223539575656,866666.6592592602,76580.6033551207,9,4.0,0.2,6.0
4,2,John Ratzenberger,Edyta Sliwinska,Actor/Actress,Entertainment,Connecticut,United States,59,>55,21.0,7.0,3,0.9789489727603548,0.08836223530002763,866666.6592592602,76580.60327215561,6,7.0,0.2,4.0
4,2,Billy Ray Cyrus,Karina Smirnoff,Singer/Rapper,Entertainment,Kentucky,United States,45,36-45,21.0,7.0,3,0.965539219447199,0.0883622352664942,866666.6592592602,76580.60324309331,5,8.0,0.2,8.0
4,2,Shandi Finnessey,Brian Fortuna,Beauty Pageant,Model,Missouri,United States,28,26-35,20.0,6.666666666666667,3,0.9926075672227034,0.08645910661251104,866666.6592592602,74931.22509040515,10,3.0,0.1,1.0
4,2,Paulina Porizkova,Alec Mazo,Model,Model,Unknown,Czechoslovakia,41,36-45,21.0,7.0,3,0.08859185979674132,0.07951731294890156,866666.6592592602,68915.00396669762,11,2.0,0.2,2.0
4,3,Ian Ziering,Cheryl Burke,Actor/Actress,Entertainment,New Jersey,United States,42,36-45,24.0,8.0,3,0.9949985499042924,0.104967822005302,933333.3185185202,97969.96564986986,4,9.0,0.6666666666666666,1.5
4,3,Joey Fatone,Kym Johnson,Singer/Rapper,Entertainment,New York,United States,30,26-35,24.0,8.0,3,0.9955203449414274,0.104967822005302,933333.3185185202,97969.96564986986,2,,0.6666666666666666,0.0
4,3,Leeza Gibbons,Tony Dovolani,TV Personality,Media,South Carolina,United States,50,46-55,24.0,8.0,3,0.9926013379988984,0.10496782018372389,933333.3185185202,97969.96394973033,9,4.0,0.6666666666666666,4.5
4,3,Heather Mills,Jonathan Roberts,Model,Model,Unknown,England,39,36-45,24.0,8.0,3,0.998641544475873,0.10496782011769153,933333.3185185202,97969.96388810012,7,6.0,0.6666666666666666,3.0
4,3,Clyde Drexler,Elena Grinenko,Athlete,Sports,Louisiana,United States,44,36-45,16.0,5.333333333333333,3,0.9042014098497085,0.1042913084995463,933333.3185185202,97338.55305452031,8,5.0,0.0,0.0
4,3,Apolo Anton Ohno,Julianne Hough,Athlete,Sports,Washington,United States,24,≤25,23.0,7.666666666666667,3,0.9913140741368073,0.10262615760156006,933333.3185185202,95784.41224106871,1,,0.5555555555555556,1.0
4,3,Billy Ray Cyrus,Karina Smirnoff,Singer/Rapper,Entertainment,Kentucky,United States,45,36-45,21.0,7.0,3,0.9845056807477528,0.09803505779058788,933333.3185185202,91499.3858188443,5,8.0,0.2222222222222222,4.0
4,3,Laila Ali,Maksim Chmerkoskiy,Athlete,Sports,Florida,United States,29,26-35,21.0,7.0,3,0.9786450337658722,0.09803505779058788,933333.3185185202,91499.3858188443,3,,0.2222222222222222,-1.0
4,3,John Ratzenberger,Edyta Sliwinska,Actor/Actress,Entertainment,Connecticut,United States,59,>55,20.0,6.666666666666667,3,0.968666193017439,0.09578562815314355,933333.3185185202,89399.91819055447,6,7.0,0.1111111111111111,1.5
4,3,Shandi Finnessey,Brian Fortuna,Beauty Pageant,Model,Missouri,United States,28,26-35,21.0,7.0,3,0.0767127815176569,0.0813555058525548,933333.3185185202,75931.80425711787,10,3.0,0.2222222222222222,1.0
4,4,Joey Fatone,Kym Johnson,Singer/Rapper,Entertainment,New York,United States,30,26-35,28.0,9.333333333333334,3,0.9934825227156844,0.13059465089193836,999999.9777777803,130594.64798983533,2,,1.0,2.0
4,4,Apolo Anton Ohno,Julianne Hough,Athlete,Sports,Washington,United States,24,≤25,26.0,8.666666666666666,3,0.9944797377256319,0.12470261326064241,999999.9777777803,124702.61048947355,1,,0.875,0.0
4,4,Ian Ziering,Cheryl Burke,Actor/Actress,Entertainment,New Jersey,United States,42,36-45,24.0,8.0,3,0.9946638946330322,0.1189264212768805,999999.9777777803,118926.41863407142,4,9.0,0.75,1.0
4,4,Heather Mills,Jonathan Roberts,Model,Model,Unknown,England,39,36-45,23.0,7.666666666666667,3,0.998453344287,0.11608213390849684,999999.9777777803,116082.13132889415,7,6.0,0.625,-0.5
4,4,Billy Ray Cyrus,Karina Smirnoff,Singer/Rapper,Entertainment,Kentucky,United States,45,36-45,21.0,7.0,3,0.9857529831014367,0.11048308521641112,999999.9777777803,110483.08276123172,5,8.0,0.375,0.0
4,4,Laila Ali,Maksim Chmerkoskiy,Athlete,Sports,Florida,United States,29,26-35,21.0,7.0,3,0.9917921724598476,0.11048308432645751,999999.9777777803,110483.08187127813,3,,0.375,-3.0
4,4,Clyde Drexler,Elena Grinenko,Athlete,Sports,Louisiana,United States,44,36-45,15.0,5.0,3,0.8278653946752829,0.09845345775845696,999999.9777777803,98453.45557060259,8,5.0,0.0,-1.5
4,4,John Ratzenberger,Edyta Sliwinska,Actor/Actress,Entertainment,Connecticut,United States,59,>55,16.0,5.333333333333333,3,0.7972590963969405,0.0970842587323435,999999.9777777803,97084.25657491577,6,7.0,0.125,-2.5
4,4,Leeza Gibbons,Tony Dovolani,TV Personality,Media,South Carolina,United States,50,46-55,16.0,5.333333333333333,3,0.2161123428901155,0.09319029462837265,999999.9777777803,93190.29255747744,9,4.0,0.125,-2.5
4,5,Apolo Anton Ohno,Julianne Hough,Athlete,Sports,Washington,United States,24,≤25,30.0,10.0,3,0.9946547257602153,0.15076655541101633,1066666.6370370404,160817.6546379274,1,,1.0,3.5
4,5,Laila Ali,Maksim Chmerkoskiy,Athlete,Sports,Florida,United States,29,26-35,28.0,9.333333333333334,3,0.9933932066493534,0.1439948078700293,1066666.6370370404,153594.4574615189,3,,0.8571428571428571,3.5
4,5,Joey Fatone,Kym Johnson,Singer/Rapper,Entertainment,New York,United States,30,26-35,25.0,8.333333333333334,3,0.993580949476173,0.13408203593359616,1066666.6370370404,143020.83435636864,2,,0.7142857142857143,0.5
4,5,Ian Ziering,Cheryl Burke,Actor/Actress,Entertainment,New Jersey,United States,42,36-45,24.0,8.0,3,0.9956361724122749,0.13084514471702147,1066666.6370370404,139568.15048793016,4,9.0,0.5714285714285714,0.0
4,5,Heather Mills,Jonathan Roberts,Model,Model,Unknown,England,39,36-45,21.0,7.0,3,0.9966116810917475,0.12134303793312361,1066666.6370370404,129432.57019998299,7,6.0,0.42857142857142855,-1.5
4,5,John Ratzenberger,Edyta Sliwinska,Actor/Actress,Entertainment,Connecticut,United States,59,>55,18.0,6.0,3,0.9345761434585281,0.11216257072445585,1066666.6370370404,119640.07211608453,6,7.0,0.2857142857142857,-1.0
4,5,Billy Ray Cyrus,Karina Smirnoff,Singer/Rapper,Entertainment,Kentucky,United States,45,36-45,17.0,5.666666666666667,3,0.9701857344261511,0.10917611339631524,1066666.6370370404,116454.51772122215,5,8.0,0.14285714285714285,-2.0
4,5,Clyde Drexler,Elena Grinenko,Athlete,Sports,Louisiana,United States,44,36-45,13.0,4.333333333333333,3,0.10858634773948592,0.09762973401444193,1066666.6370370404,104138.38005600552,8,5.0,0.0,-1.5
4,6,Laila Ali,Maksim Chmerkoskiy,Athlete,Sports,Florida,United States,29,26-35,28.0,9.333333333333334,3,0.9914625352781711,0.15571400733629853,1133333.2962963006,176475.86921395356,3,,0.8333333333333334,3.5
4,6,Apolo Anton Ohno,Julianne Hough,Athlete,Sports,Washington,United States,24,≤25,28.0,9.333333333333334,3,0.9939724645322277,0.15571400493333964,1133333.2962963006,176475.86649060022,1,,0.8333333333333334,1.0
4,6,Joey Fatone,Kym Johnson,Singer/Rapper,Entertainment,New York,United States,30,26-35,27.0,9.0,3,0.9934413371592243,0.15210611550292444,1133333.2962963006,172386.9252697552,2,,0.6666666666666666,-0.5
4,6,John Ratzenberger,Edyta Sliwinska,Actor/Actress,Entertainment,Connecticut,United States,59,>55,19.0,6.333333333333333,3,0.7309281128884765,0.14340092681737984,1133333.2962963006,162521.04508188568,6,7.0,0.0,1.5
4,6,Ian Ziering,Cheryl Burke,Actor/Actress,Entertainment,New Jersey,United States,42,36-45,24.0,8.0,3,0.9907540872548716,0.14153884979013587,1133333.2962963006,160410.69118664163,4,9.0,0.5,0.0
4,6,Billy Ray Cyrus,Karina Smirnoff,Singer/Rapper,Entertainment,Kentucky,United States,45,36-45,21.0,7.0,3,0.9005567191308974,0.13165461968600795,1133333.2962963006,149208.56410137922,5,8.0,0.16666666666666666,0.0
4,6,Heather Mills,Jonathan Roberts,Model,Model,Unknown,England,39,36-45,23.0,7.666666666666667,3,0.07146906570922472,0.11987147593391383,1133333.2962963006,135854.33495208522,7,6.0,0.3333333333333333,0.0
4,7,Joey Fatone,Kym Johnson,Singer/Rapper,Entertainment,New York,United States,30,26-35,29.5,9.833333333333334,3,0.9908275755388113,0.1817666368078666,1199999.9555555605,218119.95609092363,2,,0.8,2.25
4,7,Laila Ali,Maksim Chmerkoskiy,Athlete,Sports,Florida,United States,29,26-35,29.5,9.833333333333334,3,0.9855282557670166,0.18176663612014085,1199999.9555555605,218119.95526565277,3,,0.8,0.75
4,7,Apolo Anton Ohno,Julianne Hough,Athlete,Sports,Washington,United States,24,≤25,27.0,9.0,3,0.9642820357279858,0.17143625343773897,1199999.9555555605,205723.49650589857,1,,0.4,-1.5
4,7,Ian Ziering,Cheryl Burke,Actor/Actress,Entertainment,New Jersey,United States,42,36-45,27.0,9.0,3,0.943095709767923,0.17143625335516655,1199999.9555555605,205723.49640681167,4,9.0,0.4,1.5
4,7,Billy Ray Cyrus,Karina Smirnoff,Singer/Rapper,Entertainment,Kentucky,United States,45,36-45,19.0,6.333333333333333,3,0.7449844179196896,0.15812398223450821,1199999.9555555605,189748.7716536781,5,8.0,0.0,1.0
4,7,John Ratzenberger,Edyta Sliwinska,Actor/Actress,Entertainment,Connecticut,United States,59,>55,22.5,7.5,3,0.2922310532936247,0.13547023804457872,1199999.9555555605,162564.27963259566,6,7.0,0.2,2.25
4,8,Apolo Anton Ohno,Julianne Hough,Athlete,Sports,Washington,United States,24,≤25,29.0,9.666666666666666,3,0.9782621301620706,0.2207500449518196,1266666.6148148207,279616.71215934085,1,,1.0,0.5
4,8,Joey Fatone,Kym Johnson,Singer/Rapper,Entertainment,New York,United States,30,26-35,27.5,9.166666666666666,3,0.9928283377836915,0.21257519889348972,1266666.6148148207,269261.90757600387,2,,0.75,0.25
4,8,Laila Ali,Maksim Chmerkoskiy,Athlete,Sports,Florida,United States,29,26-35,26.5,8.833333333333334,3,0.9625670692956232,0.2071808447901913,1266666.6148148207,262429.0593248664,3,,0.5,-0.75
4,8,Ian Ziering,Cheryl Burke,Actor/Actress,Entertainment,New Jersey,United States,42,36-45,23.5,7.833333333333333,3,0.8352401840536243,0.19127441052864672,1266666.6148148207,242280.91008502123,4,9.0,0.25,-0.25
4,8,Billy Ray Cyrus,Karina Smirnoff,Singer/Rapper,Entertainment,Kentucky,United States,45,36-45,19.0,6.333333333333333,3,0.07118567368306365,0.16821950083585288,1266666.6148148207,213078.02566958868,5,8.0,0.0,-1.0
4,9,Joey Fatone,Kym Johnson,Singer/Rapper,Entertainment,New York,United States,30,26-35,30.0,10.0,3,0.9217530305921842,0.25225927083912075,1333333.2740740809,336345.6795034652,2,,0.6666666666666666,0.25
4,9,Laila Ali,Maksim Chmerkoskiy,Athlete,Sports,Florida,United States,29,26-35,30.0,10.0,3,0.9470581285258716,0.2522592695110358,1333333.2740740809,336345.6777326853,3,,0.6666666666666666,0.25
4,9,Apolo Anton Ohno,Julianne Hough,Athlete,Sports,Washington,United States,24,≤25,29.5,9.833333333333334,3,0.9632173619686731,0.24924446455373386,1333333.2740740809,332325.93796827114,1,,0.3333333333333333,1.25
4,9,Ian Ziering,Cheryl Burke,Actor/Actress,Entertainment,New Jersey,United States,42,36-45,29.0,9.666666666666666,3,0.13620567516592919,0.2462369950961095,1333333.2740740809,328315.97886965907,4,9.0,0.0,1.0
4,10,Apolo Anton Ohno,Julianne Hough,Athlete,Sports,Washington,United States,24,≤25,29.3332,9.777733333333334,3,0.9394740050387376,0.3382868999643679,1399999.9333333408,473601.63739765756,1,,1.0,0.16660000000000075
4,10,Joey Fatone,Kym Johnson,Singer/Rapper,Entertainment,New York,United States,30,26-35,28.6665,9.5555,3,0.8852391150961064,0.33233941212033397,1399999.9333333408,465275.15481250925,2,,0.5,0.5832499999999996
4,10,Laila Ali,Maksim Chmerkoskiy,Athlete,Sports,Florida,United States,29,26-35,28.333200000000005,9.444400000000002,3,0.4536430078163862,0.3293736879152981,1399999.9333333408,461123.14112317393,3,,0.0,0.9166000000000025
5,1,Sabrina Bryan,Mark Ballas,Actor/Actress,Entertainment,California,United States,23,≤25,26.0,8.666666666666666,3,0.9966163099482656,0.09156862735062508,800000.0,73254.90188050007,7,6.0,1.0,1.0
5,1,Helio Castroneves,Julianne Hough,Racing Driver,Sports,Unknown,Brazil,32,26-35,25.0,8.333333333333334,3,0.9974358650102009,0.08971938921786661,800000.0,71775.51137429329,1,,0.9090909090909091,1.0
5,1,Jane Seymour,Tony Dovolani,Actor/Actress,Entertainment,Unknown,England,56,>55,24.0,8.0,3,0.9952725067882793,0.08788911020201522,800000.0,70311.28816161217,6,7.0,0.7272727272727273,1.0
5,1,Mel B,Maksim Chmerkoskiy,Singer/Rapper,Entertainment,Unknown,England,32,26-35,24.0,8.0,3,0.9945012118812921,0.08788911020201522,800000.0,70311.28816161217,2,,0.7272727272727273,1.0
5,1,Albert Reed,Anna Trebunskaya,Model,Model,Florida,United States,22,≤25,21.0,7.0,3,0.9946588184465142,0.08251702491583254,800000.0,66013.61993266603,11,2.0,0.2727272727272727,1.0
5,1,Cameron Mathison,Edyta Sliwinska,Actor/Actress,Entertainment,Unknown,Canada,38,36-45,21.0,7.0,3,0.9873350589006418,0.08251702491583254,800000.0,66013.61993266603,5,8.0,0.2727272727272727,1.0
5,1,Jennie Garth,Derek Hough,Actor/Actress,Entertainment,Illinois,United States,35,26-35,21.0,7.0,3,0.9867681497955669,0.08251702373847707,800000.0,66013.61899078166,4,9.0,0.2727272727272727,1.0
5,1,Mark Cuban,Kym Johnson,TV Personality,Media,Pennsylvania,United States,49,46-55,21.0,7.0,3,0.9892964984012136,0.08251702373847707,800000.0,66013.61899078166,8,5.0,0.2727272727272727,1.0
5,1,Marie Osmond,Jonathan Roberts,Singer/Rapper,Entertainment,Utah,United States,47,46-55,21.0,7.0,3,0.9929903849659565,0.08251702318890701,800000.0,66013.6185511256,3,,0.2727272727272727,1.0
